Season,Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
2024,"Alec Marsh","KCR",128,-6.1149067939082276,,,,,-10.226212318497474,2.0593945211615443,3.7013099888392857,,,-9.013839721679688,,,"Alec Marsh",27451,679525
2024,"Garrett Crochet","CHW",146,5.429837330850857,,-1.3688840978285846,,,9.461078491210937,-7.347886884973405,,,,9.640207210057218,,,"Garrett Crochet",27463,676979
2024,"Reid Detmers","LAA",87.1,5.469094610018004,,,,,,-0.619030729679298,-4.895498670670429,,,6.855095390800957,,,"Reid Detmers",27468,672282
2024,"Emerson Hancock","SEA",60.2,-7.878503528606496,,,,,-10.63069526722889,1.7532609950996445,,,,-10.404218156761099,,,"Emerson Hancock",27470,676106
2024,"Max Meyer","MIA",57,-2.6969916876845472,,,,,-8.09911651611328,0.6016098254828284,,,,-8.17897060151734,,,"Max Meyer",27474,676974
2024,"Bobby Miller","LAD",56,-4.8389901756343985,,,,,-8.166114647071678,3.000914923035272,4.313707275390625,,,-10.025909133184523,,,"Bobby Miller",27483,676272
2024,"Landon Knack","LAD",56.2,-4.548862140098315,,,,,,1.8239164610166807,4.255358244243421,,,-5.793837455854024,,,"Landon Knack",27487,689017
2024,"Slade Cecconi","ARI",61,-8.61114145627354,,,,,,1.1214492945995145,5.96923757969648,,,-9.18095947265625,,,"Slade Cecconi",27500,677944
2024,"Graham Ashcraft","CIN",77.1,,,0.4458450151268468,,,-4.856966885653409,4.983383036105432,,,,-7.087505340576172,,,"Graham Ashcraft",27552,668933
2024,"Logan Allen","CLE",97.1,5.399867206885856,,-2.1876454294463734,,,,-7.902743608523638,,,,1.446159563566509,,,"Logan Allen",27589,671106
2024,"Cody Bradford","TEX",74.1,3.5994398444132005,,-0.20091474056243896,,,,-2.5791404919746594,-3.1635376394611514,,,7.904730639411408,,,"Cody Bradford",27597,674003
2024,"Mitchell Parker","WSN",151,3.4831946386049872,,,4.418875748413619,,,-2.4899110955707098,-0.838934134733193,,,,,,"Mitchell Parker",27636,680730
2024,"Luis Ortiz","PIT",86.2,-7.249811401367188,,-0.2635733054502167,,,-9.41671501608456,3.1598223417914344,,,,,,,"Luis Ortiz",27646,682847
2024,"Carson Spiers","CIN",51.2,-4.201850470595472,,0.6594389992198725,,,-9.167556977607834,8.134285566102655,,,,-8.709983505120798,,,"Carson Spiers",27685,686730
2024,"Jack Kochanowicz","LAA",65.1,-5.97473777914947,,,,,-9.375498486485128,,4.2781182784068434,,,-7.026305565467248,,,"Jack Kochanowicz",27688,686799
2024,"Mitch Spence","OAK",126,,,1.3703066220016389,,,-5.371409068649782,7.212226532951966,5.42289109944332,,,-5.6571915944417315,,,"Mitch Spence",27707,687765
2024,"Kyle Harrison","SFG",124.1,8.927885994887312,,,,,,1.5750699043273926,-4.442843733162715,,,9.899942239900914,,,"Kyle Harrison",27758,690986
2024,"Brandon Pfaadt","ARI",181.2,-3.7514326580084405,,,-2.9453399181365967,,-9.207119455645161,5.662458147321429,6.820139292124155,,,-9.367628981130192,,,"Brandon Pfaadt",27782,694297
2024,"Gavin Stone","LAD",140.1,-5.360160655545113,,-1.5863441798997961,,,-8.822454507458847,0.9645172548965669,0.9191619537688873,,,-8.386590927683246,,,"Gavin Stone",27792,694813
2024,"Jared Jones","PIT",121.2,-5.257640927713641,,,,,,1.6354788015554618,3.1840799738851824,,,-7.190121605282738,,,"Jared Jones",27863,683003
2024,"Bryce Miller","SEA",180.1,-4.041056805346385,,-0.47517840067545575,-6.141972198160981,,-9.591345994015958,4.584988884482992,,0.4369822955522381,,,,,"Bryce Miller",29837,682243
2024,"Andrew Abbott","CIN",138,5.5386785991293035,,,,,,-6.569175808314088,-4.6220522280092595,,,8.863140917199804,,,"Andrew Abbott",29911,671096
2024,"Spencer Arrighetti","HOU",142.2,-7.3299560546875,,1.1716132555509868,,,,7.5592531112046935,7.8071546052631575,,,-9.133057797689574,,,"Spencer Arrighetti",29921,681293
2024,"Cade Povich","BAL",79.2,5.945596324260159,,-1.1649425946749175,,,9.349142140355603,-4.302091471354166,-5.722836662741268,,,8.81216289191846,,,"Cade Povich",30055,700249
2024,"David Festa","MIN",60,-1.407805724948426,,,,,,0.7589245250830228,,,,-8.19749545393319,,,"David Festa",30056,701581
2024,"Gavin Williams","CLE",76,-7.291394320401278,,-0.5248203742794875,,,,0.614728275422127,5.054439305379382,,,-9.506200017155829,,,"Gavin Williams",30122,668909
2024,"Tanner Bibee","CLE",173.2,-3.053824027700586,,,,,-8.499391343858507,4.2342013615226985,7.758671875,,,-8.396924018859863,,,"Tanner Bibee",30134,676440
2024,"Bryan Woo","SEA",121.1,-5.900965621275327,,,,,-10.069656914260786,4.46467399597168,,,,-10.15907570167824,,,"Bryan Woo",30279,693433
2024,"Hayden Birdsong","SFG",72,-5.760320561767973,,,,,,0.4027472701727175,2.864460477497587,,,-6.575326478247549,,,"Hayden Birdsong",31635,806185
2024,"Jonathan Cannon","CHW",115.1,-5.83717541816907,,-1.680825674405662,,,-9.486195304855675,6.248311207706767,,,,-8.547307671440972,,,"Jonathan Cannon",31730,686563
2024,"Spencer Schwellenbach","ATL",123.2,-4.01996794598133,,0.03528150925500912,-5.8219705376743285,,-9.106736767199612,1.3892939453125,4.236676580255682,,,,,,"Spencer Schwellenbach",31846,680885
2024,"Paul Skenes","PIT",133,-8.93512475176109,,,,,-8.550493787572554,3.6069080441497094,3.3111030910326087,,,-10.655586108826755,,,"Paul Skenes",33677,694973
2024,"Yoshinobu Yamamoto","LAD",90,-4.522558758154461,,0.5229968381731698,-5.155483192121479,,-8.34547860281808,3.1875404825015945,6.541220990349265,,,,,,"Yoshinobu Yamamoto",33825,808967
2024,"Shota Imanaga","CHC",173.1,6.65597429884844,,0.9923022588094076,6.562430862831858,,9.130366007486979,-4.59098593553706,-4.408232552664621,-4.845635414123535,,7.338426513671875,,,"Shota Imanaga",33829,684007
2024,"Yariel Rodríguez","TOR",86.2,-1.7652762560340447,,,-7.9891611735026045,,-8.876816737798997,4.574846375663325,7.518883577577627,,,,,,"Yariel Rodriguez",33838,684320
2023,"Zack Greinke","KCR",131,-1.9914930404009543,,3.468158176967076,,,-8.887774452886086,7.034347873263889,6.233748315085827,3.6152679920196533,,-7.891159470016892,,,"Zack Greinke",1943,425844
2023,"Clayton Kershaw","LAD",131.2,0.42931321088005514,,,5.691831588745117,,5.389122009277344,-2.4911040044617465,-1.958207939040493,,,6.831332833426339,,,"Clayton Kershaw",2036,477132
2023,"Adam Wainwright","STL",101,-1.3215575999459304,,2.689754070621906,,,-7.952936128286542,8.506411743164062,9.151600596668956,8.197133382161459,,-8.315036730819873,,,"Adam Wainwright",2233,425794
2023,"Lance Lynn","- - -",183.2,-2.6869734671141696,,0.4976751568553212,,,-7.35078694049577,1.2774810791015625,6.827022454677484,,,-8.728997277997738,,,"Lance Lynn",2520,458681
2023,"Max Scherzer","- - -",152.2,-7.154282551513244,,-0.17742005176842213,,,,0.8057417570104921,7.5493192078637295,,,-9.045301629761797,,,"Max Scherzer",3137,453286
2023,"Charlie Morton","ATL",163.1,-8.266372579164358,,-1.0944868583511151,,,-10.932598212840025,,6.927069549063518,,,-10.502019176744435,,,"Charlie Morton",4676,450203
2023,"Rich Hill","- - -",135.2,4.066386207476572,,-1.3723336725287099,,,9.582799738103693,-10.709639716394168,-9.165521682938838,-9.217971500597502,,7.4317194182297275,,,"Rich Hill",4806,448179
2023,"Alex Cobb","SFG",151.1,-3.932847431727818,,,-7.97182652388002,,-9.772619272406848,5.500363349914551,,3.901688488618827,,,,,"Alex Cobb",6562,502171
2023,"Carlos Carrasco","NYM",90,-3.5260519981384277,,-0.22195629278818765,,,-9.11642803723299,1.7034463751805973,4.82916259765625,,,-5.052096525493421,,,"Carlos Carrasco",6632,471911
2023,"Julio Teheran","MIL",62.2,-5.541907724708017,,-2.708585957319534,,,-10.031131358628862,,4.442529748987268,,,-9.98379138764881,,,"Julio Teheran",6797,527054
2023,"Chase Anderson","COL",81.1,-4.267027395742911,,1.8546224412971368,,,-7.542443605932859,6.8294651426118,3.8074596111591044,,,-9.077014778233782,,,"Chase Anderson",6895,502624
2023,"Martín Pérez","TEX",108.1,6.761007188241693,,1.796261880403203,,,9.635867510738079,-1.5312349419844777,-1.2377450125558036,,,8.661357544456067,,,"Martin Perez",6902,527048
2023,"Jordan Lyles","KCR",177.2,-3.9892498729674797,,1.5848810240279796,,,-7.722222883849932,7.42845801483813,3.437537280933277,,,-7.982808364719055,,,"Jordan Lyles",7593,543475
2023,"Justin Verlander","- - -",162.1,-5.0276943974414365,,,,,,1.9060868999845884,3.4547696627103366,,,-9.221015362700156,,,"Justin Verlander",8700,434378
2023,"Wade Miley","MIL",120.1,2.3190038393621575,,-1.1020470999981151,,,8.101184933684593,-6.205000504203465,-4.36565082829173,,,9.368423063858696,,,"Wade Miley",8779,489119
2023,"Nathan Eovaldi","TEX",144,-7.95501055298586,,-0.5638706896444616,-8.30830568780389,,,2.972608439127604,4.477731698375208,,,,,,"Nathan Eovaldi",9132,543135
2023,"Patrick Corbin","WSN",180,5.476198022312373,,,,,8.998175960847702,-0.7458486557006836,,,,7.747809262199198,,,"Patrick Corbin",9323,571578
2023,"Miles Mikolas","STL",201.1,-3.8629335256723256,,,,,-8.73824359334833,1.3502964924291236,3.8237894790432465,1.1627723375956218,,-8.587620934774709,,,"Miles Mikolas",9803,571945
2023,"Kyle Gibson","BAL",192,-3.798290355785473,,-0.088686950623043,,,-8.841609311043765,5.129453822544643,2.967496633529663,,,-8.636497748428432,,,"Kyle Gibson",10123,502043
2023,"Zack Wheeler","PHI",192,-4.232170606181569,,0.7504848454961713,,,-9.408895143320862,6.84896968871124,5.078425272680056,,,-9.096561725323017,,,"Zack Wheeler",10310,554430
2023,"Chris Sale","BOS",102.2,9.317308317441054,,,,,12.27386944110577,-5.390135161234051,,,,11.478073260106077,,,"Chris Sale",10603,519242
2023,"Merrill Kelly","ARI",177.2,-4.728633635967191,,-1.3357542741463264,,,-9.325927020513523,0.16426628711176852,4.588105437043425,,,-9.354294765142747,,,"Merrill Kelly",11156,518876
2023,"Jose Quintana","NYM",75.2,2.3476312624528104,,,,,8.187396686083124,,-4.146089118393288,,,8.05704953317685,,,"Jose Quintana",11423,500779
2023,"Jameson Taillon","CHC",150.1,-4.750764303768382,,1.79129151284913,,,-8.082760833030523,7.592642624751326,5.5279840433372645,,,-8.569178654597355,,,"Jameson Taillon",11674,592791
2023,"Drew Smyly","CHC",113.2,,,2.819746907552083,,,5.324856380696005,,,2.334110297368063,,,,,"Drew Smyly",11760,592767
2023,"Noah Syndergaard","- - -",88.2,-4.01393336875766,,0.3287188952925515,-5.616238594055176,,-8.545388536167405,1.941778474105032,5.811317212653883,,,-9.02627954727564,,,"Noah Syndergaard",11762,592789
2023,"James Paxton","BOS",96,7.400777372322361,,0.21246890269727262,,,10.455782803622158,,,-0.44739910461982335,,8.868685002912555,,,"James Paxton",11828,572020
2023,"Taijuan Walker","PHI",172.2,-5.729746623211597,,0.9589466552734375,-7.228446685078291,,-9.323518140388257,5.315903727213541,3.861577540268133,,,,,,"Taijuan Walker",11836,592836
2023,"Kyle Hendricks","CHC",137,-3.4996004457826966,,,,,-7.563276871390965,,8.383978020654967,,,-6.622668414792387,,,"Kyle Hendricks",12049,543294
2023,"Chris Bassitt","TOR",200,-3.458122148905715,,1.0166733200485643,-8.148756173940805,,-9.558465546495137,7.721985433703271,7.713486724698604,,,-10.236740186737805,,,"Chris Bassitt",12304,605135
2023,"Colin Rea","MIL",113.2,-4.666844435728313,,1.1632536235608553,-8.817979473933995,,-9.218433945532365,5.047390265213815,4.590635600842927,,,,,,"Colin Rea",12317,607067
2023,"Seth Lugo","SDP",146.1,-4.067314117713837,,,,,-9.285387976694915,3.1935389993761882,6.982490037751678,,,-6.007651628766741,,,"Seth Lugo",12447,607625
2023,"Adrian Houser","MIL",106.1,-5.68586442854021,,,,,-10.046052820542279,2.857389431063123,4.062595130657328,,,-8.593107804008152,,,"Adrian Houser",12718,605288
2023,"Sonny Gray","MIN",184,-0.05667606573454372,,2.6169116012449187,,,-6.32617573275254,8.426290650681228,7.1276483838200315,7.560264587402344,,-7.9985643752077795,,,"Sonny Gray",12768,543243
2023,"Mike Clevinger","CHW",131.1,-4.648908255701645,,2.014042699059775,,,-8.271011962890626,8.10272356244508,4.107435284238873,,,-8.24748235652881,,,"Mike Clevinger",12808,605182
2023,"Tyler Anderson","LAA",132,3.3936781772347384,,-1.1662568706768774,,,11.233359888980264,-3.729950496128627,0.020950382575392723,,,7.804138734879032,,,"Tyler Anderson",12880,542881
2023,"Joe Musgrove","SDP",97.1,-2.4570167561634233,,1.0658852299557457,,,-6.181664603097098,6.111995985243055,5.9433798300253375,,,-7.754389676180753,,,"Joe Musgrove",12970,605397
2023,"Anthony DeSclafani","SFG",95.1,-6.5184440193595465,,,,,-9.73834317835366,1.576704071789253,,4.820198567708333,,-9.34555238045302,,,"Anthony DeSclafani",13050,543101
2023,"Yu Darvish","SDP",136.1,-4.461230931889397,,0.4550855617330532,-4.418437043128655,,-9.07601817872276,5.889325953241604,6.295198713030134,4.960103768069728,,-6.671266555786133,,,"Yu Darvish",13074,506433
2023,"Gerrit Cole","NYY",209,-5.416181848404255,,0.7825462673021399,,,,1.9126995304493046,,5.088497277462121,,-8.614940987124463,,,"Gerrit Cole",13125,543037
2023,"Eduardo Rodriguez","DET",152.2,3.7807138435902647,,-0.3157273342734889,,,8.29586348100142,-0.5551486545138888,,,,9.667560032435826,,,"Eduardo Rodriguez",13164,593958
2023,"Zach Davies","ARI",82.1,-7.638170592178255,,-2.1704206297383504,,,-10.01008746952002,3.3850475311279298,4.776756950046705,,,-8.873777980753033,,,"Zach Davies",13183,605200
2023,"Steven Matz","STL",89,,,,,,8.868422340444042,1.5505906422932942,-7.393788570115547,,,8.047322205457641,,,"Steven Matz",13361,571927
2023,"Marcus Stroman","CHC",133.2,-4.047287334095348,,0.3916034788881998,-8.135972439885853,,-6.427223699993768,2.2565504594282673,7.191123900374746,,,,,,"Marcus Stroman",13431,573186
2023,"Blake Snell","SDP",180,3.3000784545343933,,,,,,-0.8687542401827298,-6.520713015226276,,,7.871153112960188,,,"Blake Snell",13543,605483
2023,"Max Fried","ATL",77.2,0.8890669778819235,,-1.9308951637961649,,,6.086306637280608,-4.087469616075502,-5.004044057600174,,,7.383581840701219,,,"Max Fried",13743,608331
2023,"Zach Eflin","TBR",177.2,-5.1429765809257075,,0.6574599402291434,,,-10.19492092572904,8.28018755617395,5.918723104979749,,,-9.598453900286259,,,"Zach Eflin",13774,621107
2023,"Chris Flexen","- - -",77.2,-0.11651246527321318,,3.724114702634162,,,-4.011135685828425,4.181076986747875,4.043998767168094,,,-5.835307003829279,,,"Chris Flexen",13896,623167
2023,"Michael Wacha","SDP",134.1,-4.663817213174883,,-0.2808118350263955,,,-8.584816935911016,,6.290007672991071,,,-8.439011377080613,,,"Michael Wacha",14078,608379
2023,"Kevin Gausman","TOR",185,-6.785039262692185,,,-10.02656465723237,,,0.10187561634444038,,,,,,,"Kevin Gausman",14107,592332
2023,"José Berríos","TOR",189.2,-5.759679217967446,,,,,-9.613452280405406,,8.088765041307472,,,-8.707397236130294,,,"Jose Berrios",14168,621244
2023,"Ty Blach","COL",64.2,,,2.6584702876576207,,,10.143651494565217,,-0.8564635190096769,,,9.51663818359375,,,"Ty Blach",14361,621389
2023,"Tyler Glasnow","TBR",120,-1.1257508293030754,,,,,-4.606695992606027,0.6030197953960783,-0.05318147357147519,,,-7.961793518066406,,,"Tyler Glasnow",14374,607192
2023,"Hyun Jin Ryu","TOR",52,7.27397498069154,,0.836467475648139,,,10.267605938488924,,-6.935473804742518,,,8.496908843832673,,,"Hyun Jin Ryu",14444,547943
2023,"Paul Blackburn","OAK",102.2,-4.111655836838942,,1.7481082418690557,,,-7.880044664655413,7.5768712660845585,3.1506498818085573,,,-7.486395678473908,,,"Paul Blackburn",14739,621112
2023,"Julio Urías","LAD",117.1,2.634231036164466,,-2.7343496579175803,,,,,-9.45346899634009,,,8.675184368265086,,,"Julio Urias",14765,628711
2023,"Michael Lorenzen","- - -",148.2,-7.296556396484375,,-0.771804365515709,,,-9.546753386879681,1.7923566929096615,1.6452842156092327,,,-9.523648234551827,,,"Michael Lorenzen",14843,547179
2023,"Jon Gray","TEX",157.1,-6.319315231293146,,,,,,2.010658288177138,6.443589081635347,,,-8.69783733560027,,,"Jon Gray",14916,592351
2023,"Ben Lively","CIN",65.2,-4.4562179169668585,,-0.9480412801106771,,,-8.567014341001157,5.355473346790011,4.985178505502096,,,-9.07233043552674,,,"Ben Lively",14932,594902
2023,"Andrew Heaney","TEX",136.2,10.061188717164855,,,,,,-2.0231929406089195,-4.8363871574401855,,,10.872489821742958,,,"Andrew Heaney",15423,571760
2023,"Matthew Boyd","DET",71,6.94621108807131,,,,,10.106938059737043,-2.1163933120087948,-8.9993896484375,,,8.482226228060787,,,"Matthew Boyd",15440,571510
2023,"Nick Pivetta","BOS",87,-2.9769099945937922,,2.4212005950592377,-2.8952626315030185,,,4.054661273956299,4.287809116633858,,,,,,"Nick Pivetta",15454,601713
2023,"Marco Gonzales","SEA",50,8.28381470959596,,1.7329582966549295,,,12.442829132080078,,-0.4657998766217913,,,10.73816067442602,,,"Marco Gonzales",15467,594835
2023,"Lucas Giolito","- - -",184.1,-3.5023682370492337,,,,,,0.3583236465708132,3.235692316172074,,,-7.623045927669415,,,"Lucas Giolito",15474,608337
2023,"Luis Castillo","SEA",197,-7.58787072316409,,,,,-11.246663695013066,-0.17742692114601671,,,,-10.8071552734375,,,"Luis Castillo",15689,622491
2023,"Zack Littell","TBR",71.1,-5.058401304631895,,,-5.177997399430248,,-8.768445763221154,1.4549234830416167,,,,,,,"Zack Littell",15823,641793
2023,"Luis Severino","NYY",87.1,-4.813959478021978,,1.65742179504128,,,-8.240445285373264,5.211235384892278,,,,-8.12881292662116,,,"Luis Severino",15890,622663
2023,"Carlos Rodón","NYY",64.1,4.115126465560756,,,,,,-3.803252893850344,-3.3448268942636985,,,7.1100514729817705,,,"Carlos Rodon",16137,607074
2023,"Aaron Nola","PHI",193.2,-7.630803571428571,,-0.3315879821777344,,,-10.583450633081897,,,6.50185466910824,,-8.94745092147436,,,"Aaron Nola",16149,605400
2023,"Brandon Woodruff","MIL",67,-3.547686710535923,,,,,-8.33882720814001,1.280805260244042,0.8369340664002953,,,-9.332959579839939,,,"Brandon Woodruff",16162,605540
2023,"Kyle Freeland","COL",155.2,3.9765482034769146,,,,,7.9825886924945015,-0.3078255368952166,,-0.8760319115980616,,6.7232362915869475,,,"Kyle Freeland",16256,607536
2023,"Jordan Montgomery","- - -",188.2,4.120509092269406,,-0.6615529656410217,,,9.254911488711786,,-1.200590295806366,,,5.5830479552036625,,,"Jordan Montgomery",16511,656756
2023,"Austin Gomber","COL",139,4.516424566978398,,,,,7.463165893554687,-2.1356372745355703,,-3.949404553155214,,5.7951948116987175,,,"Austin Gomber",16561,596295
2023,"Luke Weaver","- - -",114,-4.686884556681755,,0.3011616086959839,,,,1.9128038582134572,,1.0305277459761675,,-7.924015880766369,,,"Luke Weaver",16918,596133
2023,"Touki Toussaint","- - -",74.1,-5.732407671850432,,,-6.662359554334957,,-9.462838783747033,2.1653213500976562,6.701245794490892,,,,,,"Touki Toussaint",16929,657053
2023,"Trevor Williams","WSN",144.1,-4.323114941061175,,,,,-9.22583710835242,3.0880090974506578,4.300722249348959,,,-8.711765502656599,,,"Trevor Williams",16977,592866
2023,"Pablo López","MIN",194,-3.4232628329488257,,,,,-8.533712768554688,6.695992012142028,4.5468646385941645,,,-9.940904192789969,,,"Pablo Lopez",17085,641154
2023,"Domingo Germán","NYY",103.2,-6.290063974808674,,,,,-10.238530600943216,,-0.09497025817586326,,,-10.35669018628003,,,"Domingo German",17149,593334
2023,"Ranger Suarez","PHI",125,4.436129099762385,,-0.7310738956227022,,,9.576920228450176,-2.6007043665105645,-6.033175786336263,,,8.213481944094422,,,"Ranger Suarez",17277,624133
2023,"Michael Kopech","CHW",126.2,-5.9532979679962095,,,,,,2.1828090122767856,2.924066917183473,,,-8.897421847568468,,,"Michael Kopech",17282,656629
2023,"Framber Valdez","HOU",198,3.9681742986043296,,-0.4055256652832031,,,9.26220703125,-1.313560634271644,-4.662855232802014,,,9.052555092467603,,,"Framber Valdez",17295,664285
2023,"Justin Steele","CHC",173.1,-0.14583333636809648,,,,,5.266839027404785,-7.349016346947194,-5.795656989602482,,,6.73474611554827,,,"Justin Steele",17312,657006
2023,"Jack Flaherty","- - -",141.1,-1.9254384474320845,,1.8840420774834925,,,-6.440556452824519,3.3061222100407823,,7.3795107827950694,,-7.296079236407612,,,"Jack Flaherty",17479,656427
2023,"Mitch Keller","PIT",194.1,-5.781193682898773,,1.363737076047867,,,-9.540909028389084,9.803100829590818,6.612822383283133,,,-9.403142062100498,,,"Mitch Keller",17594,656605
2023,"Cristian Javier","HOU",162,-3.732629147777943,,,,,,7.376846878616898,,6.455943867907546,,-9.563344234178047,,,"Cristian Javier",17606,664299
2023,"Nestor Cortes","NYY",63.1,2.608628526866007,,-2.133450792981433,,,7.245989227294922,-8.498140052930843,,,,8.594228108723959,,,"Nestor Cortes",17874,641482
2023,"Peter Lambert","COL",56,-5.256941321942446,,,,,,2.6288578356726693,3.0951562361283735,,,-7.250599407327586,,,"Peter Lambert",17969,663567
2023,"Logan Webb","SFG",216,-5.883141672509348,,,,,-9.609876082631086,6.487857540861813,,,,-6.855440721771148,,,"Logan Webb",17995,657277
2023,"James Kaprielian","OAK",58.1,-5.369505678872927,,,,,-10.347310836226852,4.346456473214285,4.44386815313083,,,-6.978406952648628,,,"James Kaprielian",18331,621076
2023,"Kenta Maeda","MIN",101,-4.47863580901628,,,-6.6302322594294,,-8.751524727299529,3.457781494140625,5.714444019755379,,,,,,"Kenta Maeda",18498,628317
2023,"Dylan Cease","CHW",177,-2.2672367095947266,,,,,,0.8237954760354663,,1.5894142844460226,,-4.197264083708175,,,"Dylan Cease",18525,656302
2023,"Freddy Peralta","MIL",165.2,-4.752788210276153,,,,,,3.3014004758178515,1.674819599498402,,,-8.861255765248494,,,"Freddy Peralta",18679,642547
2023,"Sandy Alcantara","MIA",184.2,-7.397926449158031,,,,,-10.569285255142406,-0.3716193428874886,1.4924261728922525,,,-9.792674074890794,,,"Sandy Alcantara",18684,645261
2023,"Jesse Scholtens","CHW",53.2,-1.815505693543632,,,,,,2.770861065204327,4.244567153033088,,,-5.210444859095982,,,"Jesse Scholtens",19205,669947
2023,"Dakota Hudson","STL",65,-2.4002339680989584,,,,,-7.592702043896867,-0.26060478861738995,3.391453334263393,,,-7.7550603230794275,,,"Dakota Hudson",19206,641712
2023,"Cole Irvin","BAL",58,6.323117108412192,,-0.9562920706612723,,,8.638603977903106,,-8.273410850847272,,,8.094574881072091,,,"Cole Irvin",19244,608344
2023,"Zac Gallen","ARI",210,-2.4348225707242,,0.904496160929635,,,-6.165096629749645,2.0042204758216595,,1.361987652985946,,-7.979040015349062,,,"Zac Gallen",19291,668678
2023,"Cal Quantrill","CLE",99.2,-3.939562629250919,,1.2131743940334876,-6.504607282366071,,-7.315297830959915,,1.3106653550091911,,,-7.601474298907153,,,"Cal Quantrill",19312,615698
2023,"Dean Kremer","BAL",172.2,-6.257848535516605,,1.4421104213169642,,,-9.886042049632353,6.179428736368815,5.263445507064176,,,-9.433897055623259,,,"Dean Kremer",19350,665152
2023,"Corbin Burnes","MIL",193.2,,,1.5343303792222303,,,-6.154650154760328,6.679914003089354,5.804983890417851,,,-8.039318635973627,,,"Corbin Burnes",19361,669203
2023,"Tony Gonsolin","LAD",103,-6.694345599077245,,,-8.204871793763827,,,1.070673992759303,1.739897465800859,,,,,,"Tony Gonsolin",19388,664062
2023,"Dane Dunning","TEX",147,-4.113454026442308,,-0.25416854091975244,,,-8.87846300127635,0.6735692249644887,4.745126270112538,5.2693155367080475,,-10.317377533783784,,,"Dane Dunning",19409,641540
2023,"Shane Bieber","CLE",128,-5.913251540893377,,0.9554872694124287,,,,1.2528974325350015,,6.138418169163946,,-8.3946533203125,,,"Shane Bieber",19427,669456
2023,"Patrick Sandoval","LAA",144.2,2.749079287851621,,,,,7.831425949622845,-3.6259054092162435,-4.626599845239672,,,8.406115451388889,,,"Patrick Sandoval",19447,663776
2023,"Aaron Civale","- - -",122.1,-3.0212025796213458,,1.9023252025027193,-9.65737039902631,,-8.138663671349967,6.296017638638488,6.0584142494590125,,,,,,"Aaron Civale",19479,650644
2023,"Connor Seabold","COL",59,-5.833437393271858,,,,,,0.4571317978847174,1.9320127487182617,,,-8.077151828342014,,,"Connor Seabold",19695,657756
2023,"Shohei Ohtani","LAA",132,-3.0480932191360828,,1.6545896939704754,-5.043643921844719,,-9.231542193700397,8.295083540124494,6.24630416067023,,,,,,"Shohei Ohtani",19755,660271
2023,"Brandon Bielak","HOU",70.2,-2.2020445866371268,,,,,-7.886250887784091,6.284992762974331,3.0297419230143228,,,-8.789954110746473,,,"Brandon Bielak",19866,656232
2023,"Griffin Canning","LAA",120,-4.591026837384259,,,,,-8.40584945678711,-0.3637033400363824,6.519350918856534,,,-9.621089186623832,,,"Griffin Canning",19867,656288
2023,"Alex Faedo","DET",58.2,-6.408541366936563,,,,,,1.0865811122937148,,,,-10.141974246863162,,,"Alex Faedo",19874,656412
2023,"Tanner Houck","BOS",106,-5.6115274594698334,,-2.887162878158245,-8.930595629142992,,-9.710744657405156,5.37812624449494,,,,,,,"Tanner Houck",19879,656557
2023,"Clarke Schmidt","NYY",158.1,,,1.2596940943803736,,,-5.657341143836273,4.525205289559371,,8.679031726925873,,-5.099345016479492,,,"Clarke Schmidt",19899,657376
2023,"Jesús Luzardo","MIA",178.2,8.916381389447695,,1.9288049177689985,,,10.585325130746384,0.8892042175505142,,,,9.923355443789935,,,"Jesus Luzardo",19959,666200
2023,"Joey Wentz","DET",80.1,7.281407682088534,,-0.44438954091442684,,,,,-4.66279042561849,,,9.592600988963294,,,"Joey Wentz",19962,666214
2023,"Tyler Wells","BAL",108.2,-2.839611505282515,,2.0139006706280895,,,,2.758443059148015,5.655153946137764,,,-9.175237816500376,,,"Tyler Wells",20000,669330
2023,"Bailey Falter","- - -",63,1.1497052039629148,,,3.0963830947875977,,4.678075502996576,-1.2225227551582531,-3.1229976863297733,,,4.73944996021412,,,"Bailey Falter",20070,663559
2023,"Kyle Muller","OAK",60,3.376672320146864,,,,,,0.30987420387139625,-1.7729990889386433,,,7.437710509008291,,,"Kyle Muller",20167,666205
2023,"Garrett Whitlock","BOS",51.2,-5.989183044433593,,,,,-9.439054436639909,4.424817090365976,,,,-10.16116392846201,,,"Garrett Whitlock",20191,676477
2023,"David Peterson","NYM",103,4.343135356903076,,,,,9.341707803914835,-0.5329141404893664,-2.2364492705374053,,,9.483602690360916,,,"David Peterson",20302,656849
2023,"Matt Manning","DET",78,-2.491125509963366,,,,,,5.021151067111691,4.819224691156096,,,-7.674303327287946,,,"Matt Manning",20369,666159
2023,"Kutter Crawford","BOS",107.2,-5.691300809556159,,2.002667966769143,-4.856960562772529,,,4.96801421398253,,4.193753842954282,,,,,"Kutter Crawford",20531,676710
2023,"Yusei Kikuchi","TOR",167.2,6.3590149309650155,,,,,,-0.6546646723505899,-2.895860085390769,,,5.6054691987879135,,,"Yusei Kikuchi",20633,579328
2023,"Cristopher Sánchez","PHI",98.1,,,,,,10.855509500745157,0.07717229805740655,,,,10.42632000758175,,,"Cristopher Sanchez",20778,650911
